01/02/15,    17.4527,    22.8972,    24.8022,    26.3724,    14.9535,    14.6181,    16.8315,    27.1599,    36.2327,    24.2173,
01/05/15,    17.3891,    22.6682,    24.4818,    25.9813,    14.6995,    14.6207,    16.8860,    26.6655,    35.6585,    23.5838,
01/06/15,    17.3633,    22.5740,    24.3470,    25.8126,    14.5906,    14.6215,    16.9396,    26.4285,    35.2122,    23.4383,
01/07/15,    17.3970,    22.6772,    24.4916,    25.9912,    14.7031,    14.6224,    16.9457,    26.7443,    35.6351,    23.4841,
01/08/15,    17.4545,    22.8676,    24.7568,    26.3155,    14.9108,    14.6232,    16.9082,    27.2233,    36.2177,    23.8260,
01/09/15,    17.4329,    22.7934,    24.6520,    26.1856,    14.8278,    14.6241,    16.9424,    26.9944,    35.9343,    23.7625,
01/12/15,    17.4207,    22.7480,    24.5862,    26.1030,    14.7755,    14.6267,    16.9844,    26.7763,    35.7452,    23.8282,
01/13/15,    17.4186,    22.7401,    24.5753,    26.0899,    14.7674,    14.6275,    16.9970,    26.7101,    35.7574,    23.8649,
01/14/15,    17.4025,    22.6810,    24.4924,    25.9884,    14.7018,    14.6284,    17.0285,    26.5560,    35.6060,    23.7388,
01/15/15,    17.3880,    22.6358,    24.4239,    25.8972,    14.6458,    14.6292,    17.0704,    26.3111,    35.1039,    23.9768,
01/16/15,    17.4283,    22.7700,    24.6126,    26.1304,    14.7950,    14.6301,    17.0265,    26.6644,    35.6341,    24.1593,
01/20/15,    17.4387,    22.7967,    24.6457,    26.1667,    14.8183,    14.6335,    17.0393,    26.7066,    35.5331,    24.2908,
01/21/15,    17.4549,    22.8529,    24.7231,    26.2601,    14.8790,    14.6344,    17.0108,    26.8365,    35.6330,    24.4446,
01/22/15,    17.4972,    22.9853,    24.9107,    26.4943,    15.0268,    14.6352,    16.9957,    27.2464,    36.2781,    24.4679,
01/23/15,    17.4880,    22.9484,    24.8588,    26.4308,    14.9856,    14.6361,    17.0529,    27.0968,    36.2170,    24.4429,
01/26/15,    17.5077,    23.0137,    24.9518,    26.5475,    15.0612,    14.6386,    17.0437,    27.1670,    36.6099,    24.6364,
01/27/15,    17.4850,    22.9490,    24.8609,    26.4351,    14.9926,    14.6395,    17.0499,    26.8042,    36.3917,    24.8437,
01/28/15,    17.4428,    22.7964,    24.6452,    26.1686,    14.8199,    14.6403,    17.1214,    26.4441,    35.8522,    24.5123,
01/29/15,    17.4712,    22.8891,    24.7751,    26.3285,    14.9220,    14.6412,    17.0998,    26.6987,    36.1736,    24.6362,
01/30/15,    17.4363,    22.7660,    24.5996,    26.1097,    14.7818,    14.6429,    17.1589,    26.3520,    35.6254,    24.5077,
02/02/15,    17.4736,    22.8804,    24.7579,    26.3025,    14.9039,    14.6446,    17.1642,    26.6945,    35.9384,    24.6227,
02/03/15,    17.5246,    23.0597,    25.0096,    26.6121,    15.1042,    14.6452,    17.0902,    27.0804,    36.5580,    25.0511,
02/04/15,    17.5130,    23.0218,    24.9564,    26.5467,    15.0627,    14.6459,    17.0826,    26.9754,    36.4274,    25.0066,
02/05/15,    17.5483,    23.1379,    25.1202,    26.7496,    15.1926,    14.6465,    17.0740,    27.2589,    36.9042,    25.1895,
02/06/15,    17.5257,    23.0682,    25.0250,    26.6359,    15.1197,    14.6471,    16.9864,    27.1735,    36.8033,    24.9130,
02/09/15,    17.5122,    23.0191,    24.9544,    26.5476,    15.0630,    14.6491,    16.9843,    27.0591,    36.5810,    24.8245,
02/10/15,    17.5388,    23.1049,    25.0746,    26.6955,    15.1570,    14.6497,    16.9543,    27.3493,    36.8521,    24.8692,
02/11/15,    17.5352,    23.0874,    25.0506,    26.6671,    15.1375,    14.6504,    16.9565,    27.3581,    36.8576,    24.7245,
02/12/15,    17.5752,    23.2209,    25.2369,    26.8951,    15.2845,    14.6510,    16.9681,    27.6285,    37.2625,    25.0703,
02/13/15,    17.5949,    23.2914,    25.3361,    27.0172,    15.3643,    14.6516,    16.9458,    27.7434,    37.5082,    25.3000,
02/17/15,    17.5974,    23.3050,    25.3552,    27.0409,    15.3809,    14.6543,    16.8610,    27.7920,    37.5496,    25.3334,
02/18/15,    17.6095,    23.3408,    25.4046,    27.1010,    15.4196,    14.6549,    16.9227,    27.7847,    37.6842,    25.5164,
02/19/15,    17.6113,    23.3526,    25.4210,    27.1206,    15.4337,    14.6555,    16.8973,    27.7598,    37.6895,    25.6503,
02/20/15,    17.6340,    23.4299,    25.5290,    27.2528,    15.5194,    14.6562,    16.8848,    27.9333,    37.9031,    25.8447,
02/23/15,    17.6365,    23.4253,    25.5206,    27.2413,    15.5103,    14.6581,    16.9409,    27.9250,    37.8747,    25.7955,
02/24/15,    17.6500,    23.4611,    25.5685,    27.2976,    15.5455,    14.6588,    16.9997,    28.0032,    37.8851,    25.8868,
02/25/15,    17.6529,    23.4699,    25.5813,    27.3140,    15.5562,    14.6594,    17.0117,    27.9862,    37.9693,    25.9384,
02/26/15,    17.6469,    23.4527,    25.5578,    27.2859,    15.5386,    14.6600,    16.9769,    27.9497,    37.9526,    25.8957,
02/27/15,    17.6437,    23.4385,    25.5352,    27.2552,    15.5193,    14.6613,    17.0036,    27.8673,    37.7817,    25.9717,
